"Aggregate",629,3,1595.6,473,2,1595.6,336168,"REFERENCE","AggregateHash","Ascending","cc1a3c5869b87366",2,1,1
"Aggregate",596,3,1569.6,431,2,1569.6,316960,"REFERENCE","AggregateHash","Ascending","2d4c5fcadb75581f",2,1,1
"Aggregate",660,3,1534,474,2,1534,339450,"REFERENCE","AggregateHash","Ascending","383c270299d9e565",2,1,1
"Aggregate",644,3,1584.4,480,2,1584.4,286857,"REFERENCE","AggregateHash","Ascending","f75d77bb7c4354c",2,1,1
"Aggregate",615,3,1578,470,2,1578,235939,"REFERENCE","AggregateHash","Ascending","c103256d805eb644",2,1,1
"Aggregate",679,3,1616.4,498,2,1616.4,366131,"REFERENCE","AggregateHash","Ascending","dbfedd2d4d5f5d06",2,1,1
"Aggregate",628,3,1550.8,473,2,1550.8,259826,"REFERENCE","AggregateHash","Ascending","3c925236af62de6f",2,1,1
"Aggregate",625,3,1622.4,464,2,1622.4,317169,"REFERENCE","AggregateHash","Ascending","90c890a82388a357",2,1,1
"Aggregate",602,3,1579.6,445,2,1579.6,203880,"REFERENCE","AggregateHash","Ascending","906458aa2d271c93",2,1,1
"Aggregate",602,3,1579.6,445,2,1579.6,305924,"REFERENCE","AggregateHash","Ascending","906458aa2d271c93",2,1,1
"Aggregate",594,3,1562.8,441,2,1562.8,379612,"REFERENCE","AggregateHash","Ascending","90f0980b3a0d4901",2,1,1
"Aggregate",667,3,1553.6,482,2,1553.6,348670,"REFERENCE","AggregateHash","Ascending","754ffe261e95ee56",2,1,1
"Aggregate",655,3,1641.2,495,2,1641.2,342314,"REFERENCE","AggregateHash","Ascending","a5764f6e2a662aaf",2,1,1
"Aggregate",668,3,1641.2,499,2,1641.2,308509,"REFERENCE","AggregateHash","Ascending","23636659cf2fc93b",2,1,1
"Aggregate",605,3,1613.6,449,2,1613.6,315284,"REFERENCE","AggregateHash","Ascending","8cb8f42f07a89a53",2,1,1
"Aggregate",643,3,1610,480,2,1610,250397,"REFERENCE","AggregateHash","Ascending","6d11d8e69ebd5e2c",2,1,1
"Aggregate",667,3,1610.4,493,2,1610.4,287136,"REFERENCE","AggregateHash","Ascending","c80aa9353df50d80",2,1,1
"Aggregate",608,3,1588.4,459,2,1588.4,239152,"REFERENCE","AggregateHash","Ascending","adada7edb4c30b78",2,1,1
"Aggregate",618,3,1612.4,462,2,1612.4,318358,"REFERENCE","AggregateHash","Ascending","fa225aa886e22857",2,1,1
"Aggregate",609,3,1588,459,2,1588,313817,"REFERENCE","AggregateHash","Ascending","a431a4f31f283133",2,1,1
"Aggregate",609,3,1572.8,458,2,1572.8,294610,"REFERENCE","AggregateHash","Ascending","974af64e6b68ee73",2,1,1
"Aggregate",604,3,1601.6,455,2,1601.6,243902,"REFERENCE","AggregateHash","Ascending","787aac498aac6e03",2,1,1
"Aggregate",579,3,1578,433,2,1578,283854,"REFERENCE","AggregateHash","Ascending","cad43726fbdbba6c",2,1,1
"Aggregate",696,3,1608.8,518,2,1608.8,317798,"REFERENCE","AggregateHash","Ascending","e6990434ce021e71",2,1,1
"Aggregate",658,3,1649.2,483,2,1649.2,328205,"REFERENCE","AggregateHash","Ascending","552c814842cf6b06",2,1,1
"Aggregate",587,3,1555.6,430,2,1555.6,275472,"REFERENCE","AggregateHash","Ascending","3f4a9728511b4b05",2,1,1
"Aggregate",649,3,1608.8,491,2,1608.8,323666,"REFERENCE","AggregateHash","Ascending","d23e983d4ab3c73b",2,1,1
"Aggregate",658,3,1641.2,481,2,1641.2,317100,"REFERENCE","AggregateHash","Ascending","91554c6238b82f8a",2,1,1
"Aggregate",629,3,1616.4,461,2,1616.4,262202,"REFERENCE","AggregateHash","Ascending","2a2e267da2b07690",2,1,1
"Aggregate",607,3,1601.6,452,2,1601.6,279104,"REFERENCE","AggregateHash","Ascending","719574149d6b283d",1,1,1
"Aggregate",640,3,1555.6,473,2,1555.6,287765,"REFERENCE","AggregateHash","Ascending","be5b4aaa5a8ee23e",2,1,1
"Aggregate",645,3,1622.4,477,2,1622.4,214776,"REFERENCE","AggregateHash","Ascending","d3bc3b94e973ebf9",2,1,1
"Aggregate",630,3,1600.4,480,2,1600.4,292514,"REFERENCE","AggregateHash","Ascending","e86fc6f2f9ba034a",2,1,1
"Aggregate",600,3,1588.4,452,2,1588.4,204858,"REFERENCE","AggregateHash","Ascending","41d75b22dd7dc3e4",2,1,1
"Aggregate",672,3,1670.8,497,2,1670.8,320173,"REFERENCE","AggregateHash","Ascending","594a4a86f2514fd2",2,1,1
"Aggregate",666,3,1635.2,498,2,1635.2,321570,"REFERENCE","AggregateHash","Ascending","b7cfa74afb7c0cf0",2,1,1
"Aggregate",669,3,1608.4,496,2,1608.4,305994,"REFERENCE","AggregateHash","Ascending","1128ff18956d491d",2,1,1
"Aggregate",635,3,1550.8,466,2,1550.8,282597,"REFERENCE","AggregateHash","Ascending","9e52d6aa60f29d01",2,1,1
"Aggregate",644,3,1584.4,480,2,1584.4,211842,"REFERENCE","AggregateHash","Ascending","f75d77bb7c4354c",2,1,1
"Aggregate",612,3,1602.4,465,2,1602.4,328345,"REFERENCE","AggregateHash","Ascending","7a188dde821e7d3f",2,1,1
"Aggregate",728,3,1670.8,532,2,1670.8,316751,"REFERENCE","AggregateHash","Ascending","ba3e8cd98aa5e937",2,1,1
"Aggregate",613,3,1553.6,462,2,1553.6,256404,"REFERENCE","AggregateHash","Ascending","44f559945b82888e",2,1,1
"Aggregate",623,3,1585.6,457,2,1585.6,264995,"REFERENCE","AggregateHash","Ascending","2677b99a2ded99e",2,1,1
"Aggregate",648,3,1608,479,2,1608,275192,"REFERENCE","AggregateHash","Ascending","ace00bb7438f0903",2,1,1
"Aggregate",653,3,1572.8,476,2,1572.8,261084,"REFERENCE","AggregateHash","Ascending","30a1783885ba1e92",2,1,1
"Aggregate",635,3,1534,470,2,1534,280291,"REFERENCE","AggregateHash","Ascending","857f1070fb43e16c",2,1,1
"Aggregate",678,3,1631.6,490,2,1631.6,299219,"REFERENCE","AggregateHash","Ascending","8084ef499d2c5cc9",2,1,1
"Aggregate",616,3,1601.2,460,2,1601.2,263738,"REFERENCE","AggregateHash","Ascending","b624c1edf3e6c23e",2,1,1
"Aggregate",686,3,1613.6,502,2,1613.6,299499,"REFERENCE","AggregateHash","Ascending","3ff36253b90938e9",2,1,1
"Aggregate",612,3,1585.2,455,2,1585.2,237336,"REFERENCE","AggregateHash","Ascending","6b84b4b26c19eebc",2,1,1
"Aggregate",595,3,1585.2,441,2,1585.2,247184,"REFERENCE","AggregateHash","Ascending","471b80a40211645e",1,1,1
"Aggregate",640,3,1595.6,465,2,1595.6,266392,"REFERENCE","AggregateHash","Ascending","35b97a6cec8a8f54",2,1,1
"Aggregate",647,3,1650.8,481,2,1650.8,286088,"REFERENCE","AggregateHash","Ascending","5d30ac68cdd251c4",2,1,1
"Aggregate",630,3,1604,473,2,1604,255496,"REFERENCE","AggregateHash","Ascending","d0cfe7e084b6a94d",2,1,1
"Aggregate",634,3,1578,460,2,1578,257941,"REFERENCE","AggregateHash","Ascending","cb3da92b09843d48",2,1,1
"Aggregate",615,3,1601.6,455,2,1601.6,249140,"REFERENCE","AggregateHash","Ascending","c692cbed4454c250",2,1,1
"Aggregate",633,3,1622.4,468,2,1622.4,250607,"REFERENCE","AggregateHash","Ascending","14dfcbbbf5a4910c",2,1,1
"Aggregate",633,3,1595.6,472,2,1595.6,251375,"REFERENCE","AggregateHash","Ascending","fd11cf5939135cf",2,1,1
"Aggregate",620,3,1550.8,458,2,1550.8,253540,"REFERENCE","AggregateHash","Ascending","83a7e68a3aec230f",2,1,1
"Aggregate",647,3,1588,441,2,1588,264437,"REFERENCE","AggregateHash","Ascending","99f53f0542d98439",2,1,1
"Aggregate",631,3,1540.4,440,2,1540.4,248860,"REFERENCE","AggregateHash","Ascending","7d9ceec87f1f85f8",2,1,1
"Aggregate",663,3,1608,502,2,1608,285180,"REFERENCE","AggregateHash","Ascending","671594d9c08334de",2,1,1
"Aggregate",666,3,1608.8,486,2,1608.8,333863,"REFERENCE","AggregateHash","Ascending","740de99e3d11c90f",2,1,1
"Aggregate",593,3,1540.4,437,2,1540.4,286438,"REFERENCE","AggregateHash","Ascending","3347262e5c031745",2,1,1
"Aggregate",687,3,1562.8,491,2,1562.8,288184,"REFERENCE","AggregateHash","Ascending","54244c4934e2f8d8",2,1,1
"Aggregate",654,3,1604.8,471,2,1604.8,245787,"REFERENCE","AggregateHash","Ascending","e53f33a28d30b71d",2,1,1
"Aggregate",623,3,1562.8,454,2,1562.8,255495,"REFERENCE","AggregateHash","Ascending","72d57de357c3e038",2,1,1
"Aggregate",600,3,1588.4,452,2,1588.4,277916,"REFERENCE","AggregateHash","Ascending","41d75b22dd7dc3e4",2,1,1
"Aggregate",689,3,1540.4,503,2,1540.4,285320,"REFERENCE","AggregateHash","Ascending","2dcf18e6e322f33f",2,1,1
"Aggregate",605,3,1550.8,440,2,1550.8,230491,"REFERENCE","AggregateHash","Ascending","cbefbae5f0eefa2c",2,1,1
"Aggregate",659,3,1588,491,2,1588,276659,"REFERENCE","AggregateHash","Ascending","e1c2891b585ce29e",2,1,1
"Aggregate",641,3,1572.8,469,2,1572.8,305994,"REFERENCE","AggregateHash","Ascending","6117509350629bcc",2,1,1
"Aggregate",647,3,1571.6,475,2,1571.6,304318,"REFERENCE","AggregateHash","Ascending","76fc217d169d20c2",2,1,1
"Aggregate",639,3,1640.8,469,2,1640.8,244111,"REFERENCE","AggregateHash","Ascending","ab5b6ee51a053104",2,1,1
"Aggregate",580,3,1550.8,435,2,1550.8,236149,"REFERENCE","AggregateHash","Ascending","4fc65b49511e2898",2,1,1
"Aggregate",618,3,1585.2,464,2,1585.2,321500,"REFERENCE","AggregateHash","Ascending","a4012c10f4c1237d",2,1,1
"Aggregate",636,3,1604.8,470,2,1604.8,302921,"REFERENCE","AggregateHash","Ascending","780690bae2c7d17",2,1,1
"Aggregate",620,3,1602.4,452,2,1602.4,253122,"REFERENCE","AggregateHash","Ascending","27287b6df10501b9",2,1,1
"Aggregate",623,3,1631.6,469,2,1631.6,463846,"REFERENCE","AggregateHash","Ascending","be53f6efc0018b31",2,1,1
"Aggregate",599,3,1579.6,441,2,1579.6,256544,"REFERENCE","AggregateHash","Ascending","105a16bacc1036e7",2,1,1
"Aggregate",595,3,1569.6,439,2,1569.6,242505,"REFERENCE","AggregateHash","Ascending","f5b4c95553e02910",2,1,1
"Aggregate",643,3,1616.4,471,2,1616.4,248511,"REFERENCE","AggregateHash","Ascending","4a7b24122e40cc57",2,1,1
"Aggregate",635,3,1534,475,2,1534,248441,"REFERENCE","AggregateHash","Ascending","5eae52e99a777298",2,1,1
"Aggregate",650,3,1602.4,475,2,1602.4,314306,"REFERENCE","AggregateHash","Ascending","a5ac6de8d6d0f1e6",2,1,1
"Aggregate",653,3,1595.6,494,2,1595.6,264576,"REFERENCE","AggregateHash","Ascending","fa661793cda19022",2,1,1
"Aggregate",651,3,1571.6,474,2,1571.6,263249,"REFERENCE","AggregateHash","Ascending","4007c65b994df2dd",2,1,1
"Aggregate",607,3,1540.4,447,2,1540.4,228186,"REFERENCE","AggregateHash","Ascending","21b6ff567a0fcd2a",2,1,1
"Aggregate",635,3,1601.2,465,2,1601.2,251725,"REFERENCE","AggregateHash","Ascending","11be50142766ecf1",2,1,1
"Aggregate",656,3,1588.4,498,2,1588.4,334072,"REFERENCE","AggregateHash","Ascending","af6f1cdb5b2d6e44",2,1,1
"Aggregate",595,3,1585.2,441,2,1585.2,226999,"REFERENCE","AggregateHash","Ascending","471b80a40211645e",1,1,1
"Aggregate",618,3,1584.4,467,2,1584.4,328345,"REFERENCE","AggregateHash","Ascending","f0eccf064d4918d",2,1,1
"Aggregate",634,3,1624,476,2,1624,241596,"REFERENCE","AggregateHash","Ascending","c9b9b4338ed4bab0",2,1,1
"Aggregate",612,3,1605.6,463,2,1605.6,244740,"REFERENCE","AggregateHash","Ascending","1bc24cbc4e59cb13",2,1,1
"Aggregate",683,3,1602.4,497,2,1602.4,277287,"REFERENCE","AggregateHash","Ascending","38f091aa7f6cabe3",2,1,1
"Aggregate",612,3,1601.2,455,2,1601.2,253680,"REFERENCE","AggregateHash","Ascending","ac97065dc709ce1e",2,1,1
"Aggregate",667,3,1534,489,2,1534,291606,"REFERENCE","AggregateHash","Ascending","ce9fbb92e8e8e8ad",2,1,1
"Aggregate",670,3,1610,485,2,1610,267230,"REFERENCE","AggregateHash","Ascending","940032fc332e4d87",2,1,1
"Aggregate",570,3,1579.6,417,2,1579.6,216313,"REFERENCE","AggregateHash","Ascending","a5287597cb9c5578",1,1,1
"Aggregate",30350,4,465306,11517,4,465306,13161883,"","AggregateHash","No","9e4c23ebed01d549",24,3,1
"Aggregate",30458,4,467233,11470,4,467233,12747278,"","AggregateHash","No","e9f3783eecc6d280",24,3,1
"Aggregate",29911,4,473156,11289,4,473156,12082694,"","AggregateHash","No","d1de76f18c2fc567",24,3,1
"Aggregate",30219,4,460469,11410,4,460469,12293769,"","AggregateHash","No","3053dd450a057be2",24,3,1
"Aggregate",30569,4,466505,11584,4,466505,13163558,"","AggregateHash","No","9d7a4b348c6a551",24,3,1
"Aggregate",30289,4,476206,11581,4,476206,12426895,"","AggregateHash","No","f10673d9dcf37a90",24,3,1
"Aggregate",29873,4,468240,11292,4,468240,12643208,"","AggregateHash","No","4b6bb42d4cda4d7d",24,3,1
"Aggregate",30210,4,464009,11414,4,464009,12343569,"","AggregateHash","No","aeb5719ec20edf04",24,3,1
"Aggregate",30312,4,465111,11491,4,465111,13039722,"","AggregateHash","No","2b4ebd6f7ef223e5",24,3,1
"Aggregate",30312,4,472091,11431,4,472091,12686930,"","AggregateHash","No","c85a8a3096ab83c3",24,3,1
"Aggregate",30354,4,463812,11439,4,463812,13225442,"","AggregateHash","No","9d39922d5ca430a2",24,3,1
"Aggregate",29798,4,473157,11261,4,473157,12037923,"","AggregateHash","No","79c4e230d284a1d9",24,3,1
"Aggregate",30067,4,470045,11417,4,470045,12348877,"","AggregateHash","No","38141bc7b9a804c",24,3,1
