INPUT_ROWS_LEFT,OUTPUT_ROWS,RUNTIME_NS,COLUMN_TYPE,TABLE_NAME,COLUMN_NAME
400000,40185,83377982,COLUMN_SCAN,_cmc_1000_400000,float_LZ4_Uniform_0_1000
400000,0,68219347,COLUMN_SCAN,_cmc_1000_400000,float_LZ4_Uniform_0_1000
400000,399396,108758780,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,359653,114391122,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,319442,104693258,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,279425,104410183,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,239643,120069714,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,199824,101157866,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,159825,101773206,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,119583,108683682,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,79778,86428645,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,39892,87631160,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,0,60495172,COLUMN_SCAN,_cmc_1000_400000,double_Unencoded_Uniform_0_1000
400000,399395,119665400,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,359476,123597224,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,319448,100960931,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,279755,104877528,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,239844,107890446,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,199916,97322199,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,159939,91943919,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,120028,93338673,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,80319,100472768,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,40431,99741736,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,0,2538414,COLUMN_SCAN,_cmc_1000_400000,double_Dictionary_Uniform_0_1000
400000,399392,151284458,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,359182,117186602,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,319473,148650991,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,279914,156094397,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,239778,122094105,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,200006,119022886,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,160016,208307899,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,120133,104400881,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,79951,93054860,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,40181,90688676,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,0,68187963,COLUMN_SCAN,_cmc_1000_400000,double_RunLength_Uniform_0_1000
400000,399412,143113319,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,359532,167424161,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,319584,166676810,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,279868,143786512,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,240208,241158846,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,200446,158706759,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,160529,154156651,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,120297,107721180,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,80086,104749362,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,40260,97538925,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,0,81294737,COLUMN_SCAN,_cmc_1000_400000,double_LZ4_Uniform_0_1000
400000,0,134074574,COLUMN_SCAN,_cmc_1000_400000,string_Unencoded_Uniform_0_1000
400000,0,3013885,COLUMN_SCAN,_cmc_1000_400000,string_Dictionary_Uniform_0_1000
400000,0,150907717,COLUMN_SCAN,_cmc_1000_400000,string_RunLength_Uniform_0_1000
400000,0,3373475,COLUMN_SCAN,_cmc_1000_400000,string_FixedStringDictionary_Uniform_0_1000
400000,0,431930260,COLUMN_SCAN,_cmc_1000_400000,string_LZ4_Uniform_0_1000
500000,499254,161165993,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,449151,150477145,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,399307,175966328,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,349035,174221601,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,298920,240675609,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,249275,170602711,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,199856,148558143,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,149985,148723879,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,100166,122536445,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,50212,100235163,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,0,75561743,COLUMN_SCAN,_cmc_1000_500000,int_Unencoded_Uniform_0_1000
500000,499244,145768601,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,449331,146636602,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,399022,136917508,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,349320,124586299,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,299455,142939830,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,249788,111582291,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,200122,112177667,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,150211,102694800,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,100303,94530706,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,50578,88147173,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,0,2824335,COLUMN_SCAN,_cmc_1000_500000,int_Dictionary_Uniform_0_1000
500000,499241,133463758,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,449497,130177851,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,399301,127768342,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,349440,130660639,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,299795,125654919,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,249901,118251407,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,199912,117163260,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,149849,116927732,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,99809,118231322,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,50270,108050010,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,0,74535307,COLUMN_SCAN,_cmc_1000_500000,int_RunLength_Uniform_0_1000
500000,499258,145514720,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,449592,141086369,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,399811,137069703,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,349831,145138747,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,299815,143151255,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,249711,242201386,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,199658,124781591,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,149890,124544461,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,100020,109402041,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,50104,105457716,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,0,89037870,COLUMN_SCAN,_cmc_1000_500000,int_FrameOfReference_Uniform_0_1000
500000,499242,144299512,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,449257,152304761,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,399437,155148209,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,349454,160857317,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,299426,148818780,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,249522,131925786,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,200046,139191819,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,150171,119141836,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,100481,126056167,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,50381,103421743,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,0,82105730,COLUMN_SCAN,_cmc_1000_500000,int_LZ4_Uniform_0_1000
500000,499255,126076448,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,449555,124140558,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,399578,122460923,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,349836,121582411,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,299896,119343401,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,250161,109002970,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,200289,118807029,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,150529,124731707,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,100477,99920788,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,50426,85865692,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,0,71030386,COLUMN_SCAN,_cmc_1000_500000,long_Unencoded_Uniform_0_1000
500000,499245,142019382,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,449128,126060404,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,399206,126346780,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,349631,148510072,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,299704,133003751,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,249589,111994970,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,199817,108086420,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,149930,105328724,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,100459,107651215,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,50375,97035957,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,0,2979061,COLUMN_SCAN,_cmc_1000_500000,long_Dictionary_Uniform_0_1000
500000,499254,151129330,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,449379,134828937,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,399494,170190757,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,349548,148443982,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,299387,124662033,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,249423,120944323,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,199725,124326355,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,149427,113519596,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,99493,96433564,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,49909,90681011,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,0,69534941,COLUMN_SCAN,_cmc_1000_500000,long_RunLength_Uniform_0_1000
500000,499251,147375169,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,449324,145556921,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,399520,165287760,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,349468,142834702,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,299273,142182727,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,249507,142595454,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,199588,152814738,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,149853,133070731,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,100078,123921422,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,50076,116282255,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,0,110018222,COLUMN_SCAN,_cmc_1000_500000,long_LZ4_Uniform_0_1000
500000,499224,139375510,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,449604,148633343,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,399381,130784582,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,349406,142637059,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,299512,134597845,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,249429,114875299,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,199912,143202443,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,149862,114635480,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,99985,105287733,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,50138,88216032,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,0,68965563,COLUMN_SCAN,_cmc_1000_500000,float_Unencoded_Uniform_0_1000
500000,499230,139167631,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,449103,132289583,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,399060,143070594,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,349145,146852799,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,299513,129149963,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,249777,123623996,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,199582,116011862,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,149649,114301646,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,99940,104114615,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,50073,98538121,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,0,2839648,COLUMN_SCAN,_cmc_1000_500000,float_Dictionary_Uniform_0_1000
500000,499231,132250643,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,449424,136440765,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,399534,135147694,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,349697,132489206,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,299938,130441523,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,249917,119253632,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,199799,121743298,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,149762,158097152,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,99981,106188506,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,49966,206236588,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,0,93281291,COLUMN_SCAN,_cmc_1000_500000,float_RunLength_Uniform_0_1000
500000,499243,175751101,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,449388,173429469,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,399594,149291782,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,349811,146405688,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,299795,147955967,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,250163,135605565,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,200011,128328817,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,150145,129204777,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,100193,115441669,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,50055,110085667,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,0,89966717,COLUMN_SCAN,_cmc_1000_500000,float_LZ4_Uniform_0_1000
500000,499259,147936278,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,449401,161858927,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,399221,170811679,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,349644,139007486,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,299416,129399561,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,249280,119839096,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,199631,114427889,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,149486,138225582,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,99486,108300946,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,49856,103128199,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,0,71421382,COLUMN_SCAN,_cmc_1000_500000,double_Unencoded_Uniform_0_1000
500000,499232,130047709,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,449424,134102709,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,399150,136748080,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,349045,128358098,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,299125,121803920,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,249511,118879555,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,199722,120464152,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,149620,107352622,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,99710,99039537,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,49972,98647172,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,0,3488156,COLUMN_SCAN,_cmc_1000_500000,double_Dictionary_Uniform_0_1000
500000,499238,145098051,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,449458,147824110,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,399588,143474783,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,349918,140483344,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,300279,141624684,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,249928,133252042,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,200045,123548754,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,150048,116527910,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,100118,108799656,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,50299,103875700,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,0,80044028,COLUMN_SCAN,_cmc_1000_500000,double_RunLength_Uniform_0_1000
500000,499266,167948873,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,449730,165032773,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,399844,161221770,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,350110,159978742,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,300510,160881632,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,250420,155126341,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,200418,152126840,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,150313,138560903,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,100366,141134323,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,50193,122848396,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,0,97730768,COLUMN_SCAN,_cmc_1000_500000,double_LZ4_Uniform_0_1000
500000,0,183242748,COLUMN_SCAN,_cmc_1000_500000,string_Unencoded_Uniform_0_1000
500000,0,3636508,COLUMN_SCAN,_cmc_1000_500000,string_Dictionary_Uniform_0_1000
500000,0,180141972,COLUMN_SCAN,_cmc_1000_500000,string_RunLength_Uniform_0_1000
500000,0,3823773,COLUMN_SCAN,_cmc_1000_500000,string_FixedStringDictionary_Uniform_0_1000
500000,0,500198807,COLUMN_SCAN,_cmc_1000_500000,string_LZ4_Uniform_0_1000
600000,599089,154406775,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,539437,155721727,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,479597,158148756,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,419695,178307842,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,359702,171657413,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,299661,137587606,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,240021,122353692,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,179987,125277719,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,120417,113067657,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,60548,108215545,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,0,78097927,COLUMN_SCAN,_cmc_1000_600000,int_Unencoded_Uniform_0_1000
600000,599140,168496506,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,538931,174828970,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,479381,188848304,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,419700,147638915,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,359832,150427117,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,299690,152428535,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,239706,128271391,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,179333,143060008,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,119612,142814497,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,59974,115595899,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,0,3468652,COLUMN_SCAN,_cmc_1000_600000,int_Dictionary_Uniform_0_1000
600000,599100,159894100,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,539349,161186160,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,479386,157502285,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,419755,162408802,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,359662,187547612,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,299674,144631648,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,239866,130473823,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,179811,130786383,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,119905,124063795,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,60092,119783035,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,0,86584539,COLUMN_SCAN,_cmc_1000_600000,int_RunLength_Uniform_0_1000
600000,599127,171537640,COLUMN_SCAN,_cmc_1000_600000,int_FrameOfReference_Uniform_0_1000
600000,539291,166935945,COLUMN_SCAN,_cmc_1000_600000,int_FrameOfReference_Uniform_0_1000
600000,479408,169000147,COLUMN_SCAN,_cmc_1000_600000,int_FrameOfReference_Uniform_0_1000
600000,419517,172542483,COLUMN_SCAN,_cmc_1000_600000,int_FrameOfReference_Uniform_0_1000
600000,359592,243244877,COLUMN_SCAN,_cmc_1000_600000,int_FrameOfReference_Uniform_0_1000
