48,"JoinHash","Semi",5759739,299995,5,2,5.75974e+06,299999,288000,189671,3640875,5,3.64108e+06,217630681,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",89,5,3,0,6000000,300000
49,"JoinHash","Semi",6000000,299995,5,2,6e+06,299999,300001,189671,3793416,5,3.79341e+06,191951441,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
50,"JoinHash","Semi",5759739,239833,5,2,5.75974e+06,239838,288000,151668,3032375,5,3.03252e+06,179534668,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",89,5,3,0,6000000,300000
51,"JoinHash","Semi",6000000,239833,5,2,6e+06,239838,300001,151668,3032375,5,3.03252e+06,154996988,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
52,"JoinHash","Semi",5759739,179617,5,2,5.75974e+06,179610,288000,113630,2271975,5,2.27183e+06,141322569,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",89,5,3,0,6000000,300000
53,"JoinHash","Semi",6000000,179617,5,2,6e+06,179610,300001,113630,2271975,5,2.27183e+06,123110687,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
54,"JoinHash","Semi",5759739,119711,5,2,5.75974e+06,119698,288000,75633,1512769,5,1.51264e+06,85797785,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",89,5,3,0,6000000,300000
55,"JoinHash","Semi",6000000,119711,5,2,6e+06,119698,300001,75633,1512769,5,1.51264e+06,84832237,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
56,"JoinHash","Semi",5759739,60061,5,2,5.75974e+06,60057.4,288000,37848,756645,5,757174,51787823,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",89,5,3,0,6000000,300000
57,"JoinHash","Semi",6000000,60061,5,2,6e+06,60057.4,300001,37848,756645,5,757174,49368573,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
58,"JoinHash","Semi",5759739,0,5,2,5.75974e+06,0,288000,0,0,5,0,15054571,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",89,0,3,5,6000000,300000
59,"JoinHash","Semi",6000000,0,5,2,6e+06,0,300001,0,0,5,0,34216846,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,0,0,5,6000000,300000
60,"JoinHash","Semi",5699882,299995,5,2,5.69988e+06,299999,285000,189671,3603167,5,3.60329e+06,222911165,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",88,5,4,0,6000000,300000
61,"JoinHash","Semi",6000000,299995,5,2,6e+06,299999,300001,189671,3793416,5,3.79341e+06,186587979,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
62,"JoinHash","Semi",5699882,239833,5,2,5.69988e+06,239838,285000,151668,3032375,5,3.03252e+06,179316329,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",88,5,4,0,6000000,300000
63,"JoinHash","Semi",6000000,239833,5,2,6e+06,239838,300001,151668,3032375,5,3.03252e+06,144861728,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
64,"JoinHash","Semi",5699882,179617,5,2,5.69988e+06,179610,285000,113630,2271975,5,2.27183e+06,144408010,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",88,5,4,0,6000000,300000
65,"JoinHash","Semi",6000000,179617,5,2,6e+06,179610,300001,113630,2271975,5,2.27183e+06,116723146,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
66,"JoinHash","Semi",5699882,119711,5,2,5.69988e+06,119698,285000,75633,1512769,5,1.51264e+06,75460531,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",88,5,4,0,6000000,300000
67,"JoinHash","Semi",6000000,119711,5,2,6e+06,119698,300001,75633,1512769,5,1.51264e+06,73194594,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
68,"JoinHash","Semi",5699882,60061,5,2,5.69988e+06,60057.4,285000,37848,756645,5,757174,45463492,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",88,5,4,0,6000000,300000
69,"JoinHash","Semi",6000000,60061,5,2,6e+06,60057.4,300001,37848,756645,5,757174,45293557,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
70,"JoinHash","Semi",5699882,0,5,2,5.69988e+06,0,285000,0,0,5,0,15709306,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",88,0,4,5,6000000,300000
71,"JoinHash","Semi",6000000,0,5,2,6e+06,0,300001,0,0,5,0,14455643,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,0,0,5,6000000,300000
72,"JoinHash","Semi",5639732,299995,5,2,5.63973e+06,299999,282000,189671,3565055,5,3.56513e+06,202803319,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",87,5,5,0,6000000,300000
73,"JoinHash","Semi",6000000,299995,5,2,6e+06,299999,300001,189671,3793416,5,3.79341e+06,179939075,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
74,"JoinHash","Semi",5639732,239833,5,2,5.63973e+06,239838,282000,151668,3032375,5,3.03252e+06,168391323,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",87,5,5,0,6000000,300000
75,"JoinHash","Semi",6000000,239833,5,2,6e+06,239838,300001,151668,3032375,5,3.03252e+06,142343786,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
76,"JoinHash","Semi",5639732,179617,5,2,5.63973e+06,179610,282000,113630,2271975,5,2.27183e+06,133546563,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",87,5,5,0,6000000,300000
77,"JoinHash","Semi",6000000,179617,5,2,6e+06,179610,300001,113630,2271975,5,2.27183e+06,123194712,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
78,"JoinHash","Semi",5639732,119711,5,2,5.63973e+06,119698,282000,75633,1512769,5,1.51264e+06,88678437,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",87,5,5,0,6000000,300000
79,"JoinHash","Semi",6000000,119711,5,2,6e+06,119698,300001,75633,1512769,5,1.51264e+06,76442145,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
